UPM;NVIVI;NHOGA;AÑO;DPTO;AREA;HOMBRES;MUJERES;TOTAL;V01;V02A;V02B;V03;V04;V05;V06;V07;V07A;V08;V09;V10;V11A;V11B;V12;V13;V14A;V14B;V15;V16;V17;V18;V19;V20;V21;V21G;V23A1;V23A2;V23B;V23C1;V23C2;V2401;V2402;V2403;V2404;V2404A;V2405;V2406;V2407;V2408;V2409;V2410;V2411;V2412;V2413;V2414;THOGAV;FEX.2022;POBREZAI;POBNOPOI
206;35;1;2022;0;1;1;1;2;1;3;2;4;5;6;1;1;2;11;7;1;1;1;1;1;1;2;2;1;1; ;2000000; ;1;99999999999;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;2;93,936155914;3;0
206;44;1;2022;0;1;3;4;7;2;5;3;4;5;6;1;1;2;11;7;1;1;1;1;1;1;2;2;4; ;99999999999; ; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;6;4;93,936155914;3;0
206;52;1;2022;0;1;1;2;3;1;4;2;4;5;1;1;1;2;1;2;1;6;9;1;1;1;4;2;1;1; ;1000000; ;1;99999999999;1;6;1;1;6;6;1;1;6;1;1;6;6;1;6;1;1;1;1;6;2;93,936155914;3;0
206;54;1;2022;0;1;1;1;2;1;3;2;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;4; ;1000000; ; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;6;1;6;4;93,936155914;3;0
206;55;1;2022;0;1;1;2;3;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;2;4; ;1200000; ; ;6; ;6;6;1;1;1;1;1;1;1;6;1;1;6;1;6;1;6;6;1;6;2;93,936155914;3;0
221;1;1;2022;0;1;1;1;2;1;4;2;4;5;4;1;1;2;11;7;1;6;1;1;2;1;2;8;1;4; ;1000000; ;1;100000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;6;6;1;3;66,967061924;3;0
221;5;1;2022;0;1;1;3;4;1;3;2;4;5;1;1;6;2;11;7;1;6;1;1;1;1;3;5;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;6;6;6;6;6;4;66,967061924;3;0
221;8;1;2022;0;1;3;1;4;1;1;1;3;4;3;1;1;2;11;7;1;6;1;1;1;1;4;5;1;1; ;500000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;6;1;2;66,967061924;2;1
221;13;1;2022;0;1;4;1;5;1;7;4;4;5;1;1;1;2;1;2;1;6;1;1;2;1;4;2;1;4; ;1000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;66,967061924;3;0
221;15;1;2022;0;1;2;2;4;1;3;2;4;5;4;1;1;2;11;7;1;6;1;1;2;1;2;3;1;1; ;1000000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;1;6;1;6;1;1;1;1;1;4;66,967061924;3;0
221;16;1;2022;0;1;1;2;3;1;3;2;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;3;1;1; ;500000; ;1;500000;1;6;1;1;6;1;1;1;1;1;1;1;6;1;6;1;1;1;6;1;2;66,967061924;3;0
221;22;1;2022;0;1;2;3;5;1;3;2;4;4;4;1;1;2;11;7;1;6;1;1;1;1;4;5;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;1;1;6;6;2;66,967061924;3;0
221;30;1;2022;0;1;3;4;7;1;3;3;4;5;1;1;1;2;11;7;1;6;1;1;3;1;4;3;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;1;6;1;6;1;1;1;6;1;4;66,967061924;3;0
221;33;1;2022;0;1;3;3;6;1;5;4;4;5;4;1;1;2;1;2;1;6;1;1;3;1;3;8;1;4; ;500000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;6;1;2;66,967061924;3;0
221;34;1;2022;0;1;1;0;1;3;1;1;4;5;1;1;1;2;1;2;1;6;1;1;3;6;4;2;4; ;250000; ; ;6; ;6;6;1;6;1;1;1;1;6;1;1;1;6;6;6;6;6;6;6;6;1;66,967061924;3;0
221;56;1;2022;0;1;2;1;3;1;1;1;4;5;6;1;1;2;11;7;1;6;1;1;2;1;2;5;1;1; ;600000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;1;1;6;2;66,967061924;3;0
236;2;1;2022;0;1;3;1;4;1;3;2;4;5;6;1;1;2;11;7;1;6;1;1;1;1;2;2;4; ;1900000; ; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;6;6;3;95,086394558;3;0
236;4;1;2022;0;1;1;1;2;1;5;3;4;5;1;1;1;2;1;2;1;6;1;1;1;1;4;2;4; ;2500000; ; ;6; ;1;1;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;2;95,086394558;3;0
236;6;1;2022;0;1;1;0;1;2;3;1;4;5;1;1;1;2;1;2;1;6;1;1;1;1;4;2;6; ; ;1800000; ;6; ;6;6;1;6;1;1;1;1;1;1;1;6;6;1;6;1;1;1;6;6;1;95,086394558;3;0
236;11;1;2022;0;1;1;0;1;1;3;1;4;6;6;1;6;2;11;7;1;1;1;1;1;1;2;2;1;1; ;2000000; ;1;2700000;6;6;1;1;6;6;1;1;1;1;1;6;1;1;6;1;1;6;1;6;1;95,086394558;3;0
236;17;1;2022;0;1;0;3;3;1;5;3;4;5;6;1;1;2;11;7;1;6;1;1;1;1;2;2;6; ; ;2000000; ;6; ;6;1;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;6;6;6;4;95,086394558;2;1
236;18;1;2022;0;1;0;2;2;2;3;1;4;5;4;1;6;2;11;7;1;1;1;1;1;1;2;2;4; ;1350000; ; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;6;1;6;3;95,086394558;3;0
236;43;1;2022;0;1;4;3;7;1;6;4;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;1;1; ;4000000; ;1;650000;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;4;95,086394558;3;0
251;6;1;2022;0;1;3;3;6;1;4;2;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;2;4; ;1000000; ; ;6; ;6;1;1;1;6;1;1;1;1;6;1;6;6;6;6;6;1;6;6;6;2;94,1893531;2;1
251;9;1;2022;0;1;2;3;5;1;7;4;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;4; ;3500000; ; ;6; ;1;1;1;1;6;6;1;1;6;1;1;6;6;1;6;1;1;6;1;6;2;94,1893531;3;0
251;12;1;2022;0;1;2;4;6;1;6;4;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;4; ;3500000; ; ;6; ;1;6;1;1;6;6;1;1;6;1;1;6;1;1;6;1;1;6;6;6;2;94,1893531;3;0
251;16;1;2022;0;1;0;5;5;1;4;2;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;2;1;1; ;4000000; ;1;99999999999;1;1;1;1;6;1;1;1;1;1;1;1;1;1;6;1;1;1;1;6;4;94,1893531;3;0
251;26;1;2022;0;1;3;3;6;1;4;2;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;1;1; ;3000000; ;1;99999999999;1;1;1;1;6;6;1;1;6;1;1;6;6;1;6;1;6;1;1;6;4;94,1893531;3;0
251;28;1;2022;0;1;0;2;2;1;8;4;4;5;1;1;1;2;11;7;1;1;1;1;1;1;2;2;1;1; ;99999999999;99999999999;1;3000000;6;6;6; ; ;1;1;1;1;6;6;1;1;1;6;1;1;6;1;6;5;94,1893531;3;0
251;38;1;2022;0;1;1;2;3;1;5;3;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;1;1; ;3000000; ;6; ;1;6;1;1;6;1;1;1;6;1;1;1;6;1;6;1;1;1;1;6;2;94,1893531;3;0
251;40;1;2022;0;1;1;1;2;1;5;3;4;5;1;1;1;2;11;7;1;6;6;1;1;1;7;2;1;1; ;2000000; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;1;6;1;6;6;6;6;2;94,1893531;3;0
266;4;1;2022;0;1;3;3;6;2;5;3;4;5;6;1;6;2;11;7;1;6;1;1;1;1;2;2;6; ; ;1500000; ;6; ;6;6;1;1;6;6;6;1;1;6;1;6;6;1;6;6;6;1;6;6;4;81,137770563;3;0
266;5;1;2022;0;1;0;2;2;2;4;2;4;5;6;1;1;2;11;7;1;1;1;1;1;1;2;2;1;1; ;1500000; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;1;6;6;6;6;6;6;5;81,137770563;3;0
266;9;1;2022;0;1;0;2;2;2;3;2;4;5;6;1;6;2;11;7;1;6;1;1;1;1;2;2;4; ;1600000; ; ;6; ;6;6;1;1;1;1;1;1;1;6;1;6;6;1;6;1;1;1;1;6;3;81,137770563;3;0
266;16;1;2022;0;1;2;1;3;2;3;2;4;5;6;1;1;2;1;2;1;6;1;1;1;1;4;2;4; ;1630000; ; ;6; ;1;6;1;1;6;6;1;1;6;1;1;6;6;6;6;6;6;1;6;6;5;81,137770563;3;0
266;22;1;2022;0;1;1;2;3;2;4;2;4;5;6;1;1;2;1;2;1;6;1;1;1;1;2;2;3;3; ;1500000; ;1;750000;1;6;1;1;6;6;1;1;1;1;1;6;6;1;6;1;6;1;6;6;4;81,137770563;3;0
266;26;1;2022;0;1;2;2;4;2;3;2;4;5;6;1;1;2;11;7;1;6;1;1;1;1;2;2;4; ;1500000; ; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;6;6;2;81,137770563;3;0
266;31;1;2022;0;1;1;1;2;2;3;2;4;5;6;1;1;2;1;2;1;6;1;1;1;1;4;2;4; ;1500000; ; ;6; ;1;6;1;1;6;6;1;1;6;1;1;6;6;6;6;1;1;1;6;6;3;81,137770563;3;0
266;53;1;2022;0;1;0;2;2;2;3;2;4;5;6;1;1;2;11;7;1;1;1;1;1;1;2;2;1;1; ;2000000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;6;6;3;81,137770563;3;0
266;56;1;2022;0;1;2;2;4;2;4;3;4;5;6;1;6;2;1;2;1;6;1;1;1;1;2;2;4; ;1600000; ; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;1;6;6;6;4;81,137770563;3;0
266;58;1;2022;0;1;2;2;4;2;4;2;4;5;6;1;1;2;1;2;1;6;1;1;1;1;2;2;4; ;1500000; ; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;1;1;6;6;2;81,137770563;3;0
266;59;1;2022;0;1;2;2;4;2;4;2;4;5;6;1;1;2;11;7;1;6;1;1;1;1;2;2;4; ;1700000; ; ;6; ;1;1;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;1;6;2;81,137770563;3;0
279;12;1;2022;0;1;2;2;4;1;2;1;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;4; ;1500000; ; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;1;6;6;6;3;94,125925926;3;0
279;21;1;2022;0;1;1;0;1;2;1;1;4;5;1;1;1;2;11;7;1;6;1;1;1;6;7;2;4; ;1000000; ; ;6; ;1;6;1;1;6;1;1;1;1;6;6;6;6;1;6;6;1;6;1;6;1;94,125925926;3;0
279;24;1;2022;0;1;1;0;1;1;3;3;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;6; ; ;2000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;1;6;1;6;1;1;1;1;6;1;94,125925926;3;0
279;26;1;2022;0;1;0;1;1;1;1;1;4;5;1;1;1;2;1;2;1;6;1;1;1;1;4;2;4; ;1000000; ; ;6; ;6;6;1;1;6;1;1;6;6;1;1;6;6;1;6;6;1;6;6;6;1;94,125925926;3;0
279;30;1;2022;0;1;1;3;4;1;3;2;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;1;1; ;10000000; ;1;6000000;1;1;1;1;6;6;1;1;6;1;1;6;6;1;6;6;1;1;1;6;4;94,125925926;3;0
279;34;1;2022;0;1;2;2;4;1;4;3;4;6;1;5; ;2;11;7;1;6;1;1;1;1;2;2;6; ; ;1500000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;6;6;3;94,125925926;3;0
279;36;1;2022;0;1;0;1;1;1;2;2;4;6;1;1;1;2;11;7;1;6;1;1;1;1;4;2;6; ; ;5000000; ;6; ;1;1;1;1;6;6;1;1;6;1;1;6;6;1;6;1;1;1;6;6;1;94,125925926;3;0
279;50;1;2022;0;1;1;2;3;1;2;2;4;5;4;1;1;2;11;7;1;6;1;1;1;1;2;2;4; ;700000; ; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;1;1;6;6;4;94,125925926;3;0
279;51;1;2022;0;1;0;3;3;1;5;2;4;5;1;1;1;2;11;7;1;1;1;1;1;1;4;2;4; ;1500000; ; ;1;99999999999;1;1;1;1;6;6;1;1;6;1;1;6;6;1;6;1;6;1;1;6;4;94,125925926;3;0
294;19;1;2022;0;1;2;1;3;1;2;1;4;4;4;1;1;2;1;2;1;6;6;1;2;1;4;6;1;1; ;300000; ;6; ;6;6;6; ; ;1;6;1;6;1;1;6;6;6;6;6;6;1;6;6;2;82,512987013;3;0
294;20;1;2022;0;1;2;2;4;1;3;2;4;5;1;1;6;2;11;7;1;6;1;1;3;1;2;2;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;6;6;1;1;1;2;82,512987013;3;0
294;22;1;2022;0;1;0;1;1;1;3;2;4;5;1;1;6;2;11;7;1;6;1;1;3;1;4;2;1;1; ;1500000; ;6; ;6;6;6; ; ;1;1;1;1;1;6;6;6;6;6;6;6;1;6;6;1;82,512987013;3;0
294;23;1;2022;0;1;1;1;2;1;1;1;4;4;4;1;1;1;11;7;1;6;1;1;3;1;4;6;1;1; ;250000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;6;6;6;1;6;2;82,512987013;3;0
294;25;1;2022;0;1;3;1;4;1;4;3;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;850000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;6;1;2;82,512987013;3;0
294;26;1;2022;0;1;2;2;4;1;4;3;4;5;1;1;6;2;11;7;1;6;1;1;3;6;4;2;1;1; ;2500000; ;1;180000;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;1;1;1;6;1;2;82,512987013;3;0
294;34;1;2022;0;1;1;3;4;1;1;1;4;4;4;1;1;1;1;1;1;6;1;6; ;6;4;4;1;1; ;200000; ;6; ;6;6;6; ; ;6;1;6;6;1;6;6;6;6;6;6;6;6;6;6;3;82,512987013;2;1
294;37;1;2022;0;1;2;1;3;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;3;1;4;3;1;1; ;650000; ;6; ;1;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;2;82,512987013;3;0
294;40;1;2022;0;1;1;2;3;1;1;1;4;4;4;1;6;2;11;7;1;6;1;1;3;6;4;2;1;1; ;500000; ;6; ;6;6;6; ; ;6;1;1;6;1;6;1;6;6;6;1;1;6;1;6;2;82,512987013;3;0
294;45;1;2022;0;1;1;1;2;1;3;1;4;4;4;1;6;2;11;7;1;6;1;1;2;1;4;2;1;1; ;600000; ;6; ;6;6;6; ; ;6;1;1;6;1;1;6;6;1;6;1;1;1;1;6;2;82,512987013;3;0
294;55;1;2022;0;1;1;2;3;1;3;2;4;5;4;1;1;2;1;2;1;6;1;1;3;1;2;3;6; ; ;650000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;2;82,512987013;3;0
308;10;1;2022;0;1;1;5;6;1;2;2;4;4;4;1;6;7;1;8;1;6;1;1;4;1;4;1;2;4; ;800000; ;6; ;6;6;6; ; ;1;1;1;1;1;6;6;6;6;6;1;6;1;6;1;2;133,385081255;2;1
308;11;1;2022;0;1;2;1;3;1;1;1;4;4;4;1;6;7;1;8;1;6;6;1;3;6;7;1;1;1; ;500000; ;6; ;6;6;6; ; ;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;133,385081255;2;1
308;16;1;2022;0;1;4;1;5;4;3;3;3;9;3;1;6;7;1;8;1;6;6;1;3;1;4;5;1;1; ;99999999999;8000000;6; ;6;6;6; ; ;6;1;6;6;1;1;6;6;1;6;1;6;6;6;1;5;133,385081255;2;1
308;30;1;2022;0;1;1;1;2;1;1;1;4;4;4;1;6;1;1;1;1;6;1;6; ;6;4;6;1;1; ;400000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;1;6;1;6;6;6;6;6;1;2;133,385081255;3;0
308;64;1;2022;0;1;4;3;7;1;4;3;4;5;3;1;6;2;1;2;1;6;1;1;3;1;1;2;1;1; ;250000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;6;6;6;1;1;4;133,385081255;2;1
308;66;1;2022;0;1;2;1;3;1;1;1;4;4;4;1;6;1;11;7;1;6;1;1;4;6;4;5;1;4; ;300000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;1;6;1;1;1;2;133,385081255;3;0
308;67;1;2022;0;1;2;2;4;1;1;1;3;4;4;1;6;1;11;7;1;6;1;1;3;6;1;5;1;4; ;200000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;1;6;1;1;1;6;1;2;133,385081255;3;0
308;76;1;2022;0;1;4;3;7;1;2;2;4;4;3;1;6;1;1;1;1;6;1;1;3;6;4;2;1;4; ;600000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;6;6;1;1;1;6;1;4;133,385081255;2;1
308;91;1;2022;0;1;2;3;5;1;4;2;4;4;4;1;6;2;1;2;1;6;1;1;3;1;3;3;1;4; ;200000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;1;6;1;6;6;6;6;4;133,385081255;3;0
308;100;1;2022;0;1;1;3;4;1;3;3;4;5;4;1;1;2;1;2;1;6;1;1;3;1;2;4;1;4; ;500000; ;6; ;1;6;6; ; ;1;1;1;1;1;1;6;6;6;6;1;1;6;6;1;2;133,385081255;3;0
322;5;1;2022;0;1;3;3;6;1;4;3;4;5;1;1;1;2;11;7;1;6;1;1;3;1;2;2;1;1; ;900000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;5;98,652134354;3;0
322;13;1;2022;0;1;1;0;1;1;1;1;3;1;4;1;1;1;1;1;1;6;1;1;3;1;2;2;6; ; ;100000; ;6; ;1;6;1;6;1;1;6;1;6;6;1;6;6;6;6;6;6;6;6;1;1;98,652134354;3;0
322;16;1;2022;0;1;1;2;3;1;2;1;4;5;1;1;1;2;11;7;1;6;1;1;3;1;2;2;1;1; ;700000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;1;6;1;1;2;98,652134354;3;0
322;27;1;2022;0;1;1;2;3;1;3;2;4;5;1;1;6;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1500000; ;6; ;1;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;2;98,652134354;3;0
322;34;1;2022;0;1;2;3;5;1;4;4;4;5;1;1;1;2;11;7;1;6;1;1;3;1;2;2;1;4; ;1200000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;1;6;1;4;98,652134354;3;0
322;48;1;2022;0;1;2;1;3;1;2;1;4;5;1;1;1;2;1;2;1;6;1;1;3;1;4;3;1;4; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;6;1;1;6;6;2;98,652134354;3;0
322;58;1;2022;0;1;2;3;5;1;6;4;4;5;3;1;6;2;11;7;1;6;1;1;3;1;2;2;1;4; ;800000; ;6; ;1;6;6; ; ;1;1;1;1;1;1;6;6;1;6;6;1;1;6;1;4;98,652134354;3;0
322;67;1;2022;0;1;4;1;5;1;1;1;3;1;4;1;6;2;1;2;1;6;1;1;3;6;4;2;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;6;6;6;6;6;6;6;4;98,652134354;2;1
322;72;1;2022;0;1;2;3;5;1;2;1;3;4;4;1;6;1;11;7;1;6;1;1;3;6;4;1;1;4; ;800000; ;6; ;6;6;6; ; ;1;1;1;6;6;6;6;6;6;6;6;6;1;6;1;2;98,652134354;2;1
322;82;1;2022;0;1;5;7;12;1;4;4;3;4;3;1;1;2;1;2;1;6;1;1;6;1;1;2;1;4; ;400000; ;6; ;6;6;6; ; ;1;1;1;6;1;6;6;6;6;6;6;1;6;6;6;5;98,652134354;2;1
336;10;1;2022;0;1;0;1;1;1;1;1;3;4;4;1;1;1;11;7;1;6;6;1;1;6;3;2;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;119,651600753;3;0
336;19;1;2022;0;1;3;1;4;1;3;2;4;5;6;1;6;2;1;2;1;6;1;1;1;1;4;2;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;1;1;1;1;2;119,651600753;3;0
336;27;1;2022;0;1;2;2;4;4;1;1;7;1;3;1;6;1;11;7;1;6;1;1;6;6;3;2;6; ; ;250000; ;6; ;6;6;6; ; ;6;1;1;6;6;1;6;6;6;6;6;6;6;6;6;2;119,651600753;2;1
336;42;1;2022;0;1;4;3;7;1;6;5;4;5;1;1;6;2;1;2;1;6;1;1;1;1;4;2;1;1; ;2000000; ;1;800000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;6;1;1;1;4;119,651600753;3;0
336;45;1;2022;0;1;6;1;7;1;2;2;4;4;1;1;1;5;1;5;1;6;1;6; ;6;4;2;6; ; ;1000000; ;6; ;6;6;6; ; ;6;1;1;6;1;6;6;6;6;6;6;6;1;6;1;4;119,651600753;3;0
336;50;1;2022;0;1;1;4;5;3;2;1;4;5;4;1;1;2;1;2;1;6;1;1;1;1;4;2;6; ; ;1000000; ;6; ;6;6;1;1;6;6;1;1;6;1;1;6;6;1;6;6;1;1;6;1;4;119,651600753;3;0
336;52;1;2022;0;1;6;3;9;1;2;2;4;5;1;1;1;2;1;2;1;6;1;1;1;1;4;2;1;1; ;600000; ;6; ;6;6;6; ; ;6;1;1;6;1;1;6;6;6;6;1;6;1;6;6;4;119,651600753;2;1
336;53;1;2022;0;1;0;1;1;3;2;1;4;5;4;1;1;2;1;2;1;6;1;1;1;1;4;2;6; ; ;99999999999;99999999999;6; ;6;6;1;6;1;6;1;1;6;1;6;6;6;6;6;6;6;6;6;6;1;119,651600753;3;0
336;57;1;2022;0;1;5;6;11;1;3;3;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;2;1;1; ;1500000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;1;6;6;6;1;6;6;4;119,651600753;3;0
351;5;1;2022;0;1;1;0;1;1;4;1;4;4;4;1;1;2;1;2;1;6;1;1;3;1;4;2;1;1; ;99999999999;99999999999;1;99999999999;6;6;1;6;1;1;1;1;6;1;1;6;6;1;6;6;1;6;1;6;1;80,98967033;3;0
351;8;1;2022;0;1;1;2;3;3;1;1;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;2;4; ;500000; ; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;6;1;2;80,98967033;3;0
351;10;1;2022;0;1;1;1;2;1;1;1;4;4;1;1;1;2;1;2;1;6;1;1;2;1;3;2;6; ; ;300000; ;6; ;6;6;6; ; ;6;1;1;6;6;6;6;6;6;6;6;6;6;6;6;2;80,98967033;1;1
351;13;1;2022;0;1;1;1;2;1;4;2;4;4;1;1;1;2;1;2;1;6;1;1;2;1;4;2;1;1; ;1200000; ;6; ;6;6;6; ; ;6;1;1;6;1;1;6;6;6;6;6;6;6;6;6;3;80,98967033;3;0
351;16;1;2022;0;1;1;1;2;1;1;1;3;4;3;1;1;1;1;1;1;6;1;1;3;6;4;2;1;7; ;600000; ;6; ;6;6;1;1;6;1;1;1;6;1;6;6;6;1;6;6;6;1;6;1;2;80,98967033;3;0
351;22;1;2022;0;1;3;2;5;1;6;3;4;5;6;1;1;2;11;7;1;6;1;1;2;1;4;2;1;4; ;3000000; ;6; ;1;1;1;1;6;1;1;1;6;1;1;6;6;1;6;6;6;1;1;1;2;80,98967033;3;0
351;26;1;2022;0;1;2;2;4;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;3;1;2;2;1;1; ;1200000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;6;6;1;4;80,98967033;3;0
351;44;1;2022;0;1;1;0;1;1;2;1;4;4;4;1;1;2;1;2;1;6;1;1;3;1;4;2;1;1; ;700000; ;6; ;6;6;6; ; ;1;1;1;1;1;6;6;6;6;6;1;6;6;6;6;1;80,98967033;3;0
351;57;1;2022;0;1;3;1;4;1;4;3;4;5;6;1;1;2;11;7;1;6;1;1;4;1;2;1;1;1; ;1000000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;2;80,98967033;3;0
351;58;1;2022;0;1;2;4;6;1;3;2;4;4;4;1;1;2;1;2;1;6;1;1;3;1;4;2;1;1; ;800000; ;6; ;1;6;1;1;6;6;1;1;6;1;1;6;6;6;6;1;1;1;6;6;3;80,98967033;3;0
366;2;1;2022;0;1;2;2;4;1;3;2;4;4;4;1;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1500000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;1;6;1;2;108,280200501;3;0
366;13;1;2022;0;1;3;7;10;1;6;5;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;2;1;4; ;850000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;108,280200501;2;1
366;20;1;2022;0;1;4;3;7;1;4;3;4;5;1;1;6;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1300000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;6;1;1;4;108,280200501;3;0
366;21;1;2022;0;1;1;2;3;1;4;2;4;5;1;5; ;2;5;2;1;6;1;1;3;1;2;2;1;1; ;700000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;6;6;6;6;2;108,280200501;3;0
366;31;1;2022;0;1;1;1;2;3;1;1;4;5;1;1;6;1;1;1;1;6;1;1;2;6;4;2;6; ; ;400000; ;6; ;6;6;1;1;6;1;6;1;6;1;6;6;6;1;6;6;6;6;6;6;3;108,280200501;2;1
366;35;1;2022;0;1;1;4;5;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;4;1;3;2;1;4; ;900000; ;6; ;6;6;1;1;6;1;6;1;6;6;1;6;6;6;6;6;6;1;6;6;3;108,280200501;3;0
366;42;1;2022;0;1;1;1;2;1;1;1;4;4;3;1;6;2;1;2;1;6;1;1;4;6;4;2;1;4; ;500000; ;6; ;6;6;6; ; ;1;1;6;6;1;6;6;6;6;6;6;6;6;6;6;4;108,280200501;2;1
366;45;1;2022;0;1;1;2;3;1;2;2;4;5;1;1;6;2;1;2;1;6;1;1;3;1;2;2;1;1; ;400000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;6;6;6;6;6;6;6;2;108,280200501;2;1
