UPM;NVIVI;NHOGA;AÑO;DPTO;AREA;HOMBRES;MUJERES;TOTAL;V01;V02A;V02B;V03;V04;V05;V06;V07;V07A;V08;V09;V10;V11A;V11B;V12;V13;V14A;V14B;V15;V16;V17;V18;V19;V20;V21;V21G;V23A1;V23A2;V23B;V23C1;V23C2;V2401;V2402;V2403;V2404;V2404A;V2405;V2406;V2407;V2408;V2409;V2410;V2411;V2412;V2413;V2414;THOGAV;FEX.2022;POBREZAI;POBNOPOI
191;33;1;2024;0;1;1;0;1;3;1;1;4;5;1;1;1;1;1;1;1;6;1;1;1;1;3;2;4; ;500000; ; ;6; ;6;6;1;6;1;6;6;6;6;6;1;6;6;6;6;6;6;6;6;6;1;53,774949548;3;0
191;43;1;2024;0;1;3;1;4;1;6;4;4;5;4;1;1;2;11;7;1;6;1;1;1;1;2;2;1;1; ;3000000; ;1;1500000;1;6;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;1;2;76,518267842;3;0
191;45;1;2024;0;1;1;1;2;1;3;2;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;1;3; ;1500000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;6;1;6;3;64,250613523;3;0
206;8;1;2024;0;1;3;3;6;1;5;4;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;1;1; ;99999999999;99999999999;1;1200000;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;2;67,840501193;3;0
206;9;1;2024;0;1;1;1;2;1;2;2;4;5;1;1;1;2;11;7;1;1;1;1;1;1;4;2;1;1; ;1500000; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;1;6;1;6;1;6;6;4;60,532792822;3;0
206;12;1;2024;0;1;0;1;1;1;4;2;4;5;6;1;1;2;11;7;1;1;1;1;1;1;4;2;1;1; ;2000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;1;61,576311478;3;0
206;13;1;2024;0;1;4;2;6;1;4;3;4;5;1;1;1;2;1;2;1;6;1;1;2;1;4;2;1;1; ;3000000; ;6; ;1;1;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;1;6;2;74,058683001;3;0
206;32;1;2024;0;1;2;3;5;1;4;3;4;4;4;1;1;2;1;2;1;6;1;1;1;1;4;2;1;1; ;800000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;6;6;4;74,767732336;3;0
206;34;1;2024;0;1;4;2;6;1;6;3;4;5;1;1;1;2;1;2;1;1;1;1;1;1;2;2;1;1; ;3500000; ;1;1800000;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;4;58,896705267;3;0
206;38;1;2024;0;1;2;3;5;1;2;1;4;5;6;1;1;2;1;2;1;6;1;1;1;1;4;2;1;1; ;1500000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;2;71,712382069;3;0
206;41;1;2024;0;1;2;2;4;1;8;4;4;6;1;1;1;2;1;2;1;1;1;1;1;1;2;2;1;1; ;8000000; ;6; ;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;2;70,77330281;3;0
206;46;1;2024;0;1;2;2;4;1;3;2;4;5;4;1;1;1;11;7;1;6;1;1;1;1;4;2;1;1; ;500000; ;6; ;1;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;1;1;1;1;2;69,013223892;3;0
206;47;1;2024;0;1;7;4;11;1;2;2;4;4;4;1;1;2;1;2;1;6;1;1;1;1;3;2;1;1; ;1800000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;6;6;6;6;1;6;6;4;79,746749353;2;1
221;2;1;2024;0;1;1;2;3;1;2;2;4;5;1;1;1;2;1;2;1;6;1;1;3;1;4;5;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;6;1;1;6;6;6;6;1;6;1;6;1;2;87,29111816;3;0
221;3;1;2024;0;1;4;3;7;1;5;3;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;5;1;4; ;1500000; ;1;180000;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;4;90,925912487;3;0
221;6;1;2024;0;1;0;4;4;1;4;2;4;5;6;1;1;2;11;7;1;6;1;1;1;1;4;2;1;4; ;800000; ;6; ;6;6;1;1;6;1;1;1;1;1;6;6;6;1;6;1;6;1;6;1;4;83,107164419;3;0
221;17;1;2024;0;1;1;4;5;1;4;2;4;5;6;1;1;2;11;7;1;6;1;1;2;1;4;2;1;4; ;700000; ;6; ;6;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;1;1;1;1;2;80,002866168;3;0
221;32;1;2024;0;1;2;4;6;1;3;3;4;4;4;1;1;2;11;7;1;6;1;1;2;6;3;6;1;4; ;500000; ;6; ;6;6;1;1;6;1;1;1;1;6;6;6;6;1;6;6;6;1;6;1;4;63,813041324;3;0
221;42;1;2024;0;1;0;1;1;3;1;1;4;4;4;1;1;2;11;7;1;6;1;1;3;6;2;2;4; ;750000; ; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;6;1;1;1;1;65,445990681;3;0
221;55;1;2024;0;1;4;3;7;1;5;3;4;4;4;1;1;2;1;2;1;6;1;1;3;1;2;2;1;4; ;99999999999;99999999999;1;200000;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;1;1;1;1;4;86,630474708;3;0
221;58;1;2024;0;1;3;2;5;1;5;3;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1200000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;6;1;1;6;4;73,381028506;3;0
221;62;1;2024;0;1;2;1;3;1;2;1;4;4;1;1;1;2;1;2;1;6;1;1;2;1;4;2;1;4; ;2000000; ;1;30000;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;1;6;1;6;1;4;73,796947271;3;0
221;63;1;2024;0;1;1;2;3;1;2;1;4;5;6;1;1;2;11;7;1;6;1;1;3;1;4;2;1;1; ;1000000; ;6; ;6;1;1;1;6;1;1;1;6;1;1;6;6;1;6;6;6;1;1;6;2;67,267943334;3;0
221;65;1;2024;0;1;4;3;7;1;3;3;4;5;4;1;1;2;11;7;1;6;1;1;3;1;2;2;1;4; ;1200000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;1;1;4;73,775666578;3;0
236;13;1;2024;0;1;1;1;2;2;3;2;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;4; ;1600000; ; ;6; ;1;6;1;1;6;1;1;1;1;1;6;6;6;1;6;1;1;1;1;6;4;80,667175576;2;1
236;16;1;2024;0;1;3;3;6;1;5;4;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;4; ;3500000; ; ;9;99999999999;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;1;6;4;79,6750066;3;0
236;19;1;2024;0;1;1;2;3;2;1;1;4;5;6;1;1;2;11;7;1;6;1;1;1;1;4;2;4; ;850000; ; ;6; ;6;6;6; ; ;6;1;1;6;1;1;6;6;1;6;6;6;1;6;6;2;79,794045173;3;0
236;24;1;2024;0;1;2;1;3;1;6;4;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;2;1;1; ;99999999999;99999999999;1;99999999999;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;2;77,521466843;3;0
236;25;1;2024;0;1;1;2;3;1;3;2;5;5;6;1;1;2;11;7;1;6;1;1;1;1;4;2;1;1; ;2000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;2;71,506488749;3;0
236;40;1;2024;0;1;2;3;5;1;4;2;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;1;1; ;2800000; ;6; ;1;6;1;1;6;6;1;1;1;1;1;6;6;1;6;1;6;1;1;1;4;87,033633751;3;0
236;44;1;2024;0;1;1;1;2;1;4;2;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;1;1; ;3000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;4;67,460533778;3;0
251;10;1;2024;0;1;1;1;2;1;6;4;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;2;1;1; ;2500000; ;1;4000000;6;6;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;2;100,803858531;3;0
251;14;1;2024;0;1;0;4;4;1;5;4;4;5;6;1;1;2;11;7;1;6;1;1;1;1;2;2;1;1; ;2000000; ;1;5000000;1;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;6;1;6;6;3;117,03983353;3;0
251;17;1;2024;0;1;3;3;6;1;6;5;1;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;2;2; ;5000000; ;1;6000000;1;6;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;4;117,953366203;3;0
251;24;1;2024;0;1;2;3;5;1;5;4;4;5;1;1;6;2;11;7;1;6;1;1;1;1;3;2;1;1; ;2500000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;4;103,571822737;3;0
251;36;1;2024;0;1;1;3;4;1;5;3;4;5;1;1;1;2;11;7;1;6;6;1;1;1;2;2;1;1; ;4000000; ;1;99999999999;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;2;147,685329281;3;0
251;46;1;2024;0;1;3;1;4;1;6;5;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;1;1; ;1500000; ;1;3500000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;2;121,69145978;3;0
266;1;1;2024;0;1;1;0;1;2;3;2;4;5;6;1;1;2;11;7;1;6;1;1;1;1;2;2;4; ;1200000; ; ;6; ;6;6;1;1;1;1;1;1;1;6;1;6;6;1;6;1;1;1;6;6;1;94,310854561;3;0
266;2;1;2024;0;1;0;2;2;2;3;2;4;5;6;1;1;2;11;7;1;6;1;1;1;1;2;2;1;1; ;1500000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;1;1;6;6;3;86,523088539;3;0
266;19;1;2024;0;1;1;0;1;2;4;2;4;5;6;1;1;2;1;2;1;1;1;1;1;1;2;2;6; ; ;1500000; ;6; ;6;6;1;6;1;1;1;1;1;1;1;6;1;1;6;1;1;1;6;6;1;75,921020893;3;0
266;20;1;2024;0;1;1;2;3;2;3;2;4;5;6;1;1;2;1;2;1;6;1;1;1;1;4;2;1;1; ;2000000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;6;6;4;85,104066783;3;0
266;23;1;2024;0;1;2;2;4;2;3;2;4;5;6;1;1;2;11;7;1;6;1;1;1;1;2;2;1;1; ;1500000; ;1;600000;6;6;1;1;6;1;1;1;1;6;6;1;6;1;6;1;1;6;6;6;2;84,823230046;3;0
266;35;1;2024;0;1;3;2;5;2;5;4;4;5;6;1;1;2;11;7;1;6;1;1;1;1;4;2;2;2; ;1800000; ;6; ;1;6;1;1;6;6;1;1;1;1;1;6;6;1;6;1;1;1;1;6;4;74,043306096;3;0
266;37;1;2024;0;1;2;3;5;2;3;2;4;5;6;1;1;2;11;7;1;6;1;1;1;1;2;2;4; ;1800000; ; ;6; ;1;6;6; ; ;6;1;1;1;6;1;6;6;1;6;6;1;1;1;6;2;84,247484262;3;0
266;38;1;2024;0;1;2;1;3;2;4;2;4;5;6;1;6;2;11;7;1;6;1;1;1;1;4;2;4; ;1400000; ; ;6; ;6;6;1;1;6;6;1;1;6;1;1;6;6;6;6;6;1;1;6;6;3;99,784983124;3;0
266;49;1;2024;0;1;1;1;2;2;4;2;4;5;6;1;1;2;11;7;1;6;1;1;1;1;2;2;4; ;1800000; ; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;1;1;6;6;6;1;6;1;2;106,906218812;3;0
279;3;1;2024;0;1;1;3;4;1;6;4;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;1;1; ;4000000; ;1;7000000;1;1;1;1;6;6;1;1;1;1;1;6;1;1;6;1;1;1;1;6;4;134,846446366;3;0
279;9;1;2024;0;1;2;1;3;2;2;1;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;4; ;900000; ; ;6; ;6;6;6; ; ;6;1;1;6;1;1;6;1;1;6;6;6;6;6;6;5;132,30342414;3;0
279;22;1;2024;0;1;1;3;4;3;2;1;4;5;5;1;1;2;1;2;1;6;1;1;1;1;4;2;4; ;1000000; ; ;6; ;6;6;1;1;6;1;1;1;6;1;1;6;6;1;6;6;6;1;6;1;2;148,221972702;3;0
279;32;1;2024;0;1;1;0;1;1;4;1;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;4; ;1200000; ; ;6; ;1;6;1;1;1;6;1;1;1;6;1;6;6;1;6;1;6;6;1;6;1;126,255176904;3;0
279;43;1;2024;0;1;0;1;1;1;2;1;4;5;1;1;1;2;1;2;1;6;1;1;1;1;4;2;4; ;500000; ; ;6; ;6;6;1;1;1;1;6;1;6;1;6;6;6;6;6;6;6;6;6;6;1;129,854806517;3;0
294;2;1;2024;0;1;1;1;2;1;1;1;4;4;4;1;6;2;11;7;1;6;1;1;3;1;4;2;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;1;1;6;1;2;103,502678867;3;0
294;10;1;2024;0;1;1;3;4;1;3;3;4;4;4;1;1;2;1;2;1;6;1;1;3;1;4;2;1;1; ;1000000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;6;1;1;1;6;2;90,253390737;3;0
294;18;1;2024;0;1;3;2;5;1;2;2;4;5;4;1;1;2;1;2;1;6;1;1;3;1;4;2;1;4; ;500000; ;6; ;1;6;6; ; ;1;1;1;6;1;1;6;6;1;6;1;1;1;6;1;4;119,486279142;3;0
294;21;1;2024;0;1;5;1;6;1;4;2;4;5;1;1;6;2;11;7;1;6;1;1;2;1;4;2;1;1; ;1000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;1;6;2;110,924924993;3;0
294;24;1;2024;0;1;2;3;5;1;4;3;4;5;6;1;1;2;11;7;1;6;1;1;2;1;2;3;1;4; ;1200000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;1;1;4;94,439216051;3;0
294;36;1;2024;0;1;2;4;6;1;3;2;4;5;1;1;6;2;11;7;1;6;1;1;3;1;4;2;1;4; ;1200000; ;1;99999999999;6;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;1;1;1;1;4;107,574310364;3;0
294;41;1;2024;0;1;3;2;5;1;5;4;4;4;4;1;1;2;11;7;1;6;1;1;2;1;4;2;1;1; ;500000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;95,910586068;3;0
294;44;1;2024;0;1;0;2;2;1;2;2;4;5;1;1;1;2;11;7;1;6;1;1;2;1;4;2;1;4; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;3;117,622290662;3;0
294;47;1;2024;0;1;1;4;5;1;2;1;4;5;1;1;6;2;11;7;1;6;1;1;2;1;4;2;1;4; ;800000; ;6; ;1;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;1;1;1;1;2;113,501519548;3;0
294;56;1;2024;0;1;1;1;2;1;2;1;4;4;1;1;6;2;11;7;1;6;1;1;2;1;2;3;1;4; ;800000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;2;92,440000276;3;0
294;63;1;2024;0;1;1;3;4;1;3;2;4;5;1;1;6;2;11;7;1;6;1;1;2;1;4;2;1;1; ;1500000; ;6; ;6;1;6; ; ;1;1;1;1;1;1;6;6;1;6;6;1;1;6;1;2;95,374885694;3;0
294;70;1;2024;0;1;4;2;6;1;4;3;4;4;1;1;1;2;11;7;1;6;1;1;2;1;4;2;1;4; ;1000000; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;1;6;6;1;1;6;6;4;115,606445656;3;0
308;1;1;2024;0;1;1;1;2;1;4;2;4;4;1;1;1;2;1;2;1;6;1;1;2;1;2;6;1;4; ;800000; ;6; ;6;6;6; ; ;6;1;1;1;1;1;6;6;6;6;6;6;1;6;6;2;86,309934943;3;0
308;4;1;2024;0;1;4;1;5;1;2;2;4;5;1;1;6;1;1;1;1;6;1;1;2;1;3;5;6; ; ;500000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;6;6;1;6;6;2;113,296912413;2;1
308;7;1;2024;0;1;2;2;4;1;2;1;4;4;4;1;6;5;11;7;1;6;1;1;3;1;4;1;1;4; ;500000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;1;6;6;6;1;2;125,203552777;2;1
308;8;1;2024;0;1;1;3;4;1;2;1;4;4;3;1;6;5;11;7;1;6;1;1;3;1;4;6;1;4; ;800000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;6;1;6;1;1;2;119,347562436;3;0
308;47;1;2024;0;1;2;0;2;1;2;1;4;4;3;1;1;2;1;2;1;6;1;1;2;1;3;2;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;1;6;1;6;1;1;1;3;117,889111477;3;0
308;55;1;2024;0;1;1;0;1;1;3;2;4;4;6;1;6;2;11;7;1;6;1;1;3;1;4;6;1;4; ;500000; ;6; ;6;6;1;6;1;1;1;1;1;1;6;6;6;1;6;6;1;1;6;1;1;116,146510644;3;0
308;82;1;2024;0;1;3;2;5;1;3;2;4;5;4;1;6;2;11;7;1;6;1;1;3;1;4;6;1;1; ;500000; ;6; ;6;6;6; ; ;6;1;1;6;1;1;6;6;1;6;1;1;1;6;1;2;114,363130153;3;0
308;85;1;2024;0;1;1;2;3;1;4;2;4;5;1;1;6;2;11;7;1;6;1;1;2;1;4;2;1;1; ;1000000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;1;1;1;6;6;4;121,558386568;3;0
308;95;1;2024;0;1;2;2;4;1;1;1;4;4;4;1;6;1;1;1;1;6;1;1;3;1;4;2;1;4; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;6;6;1;6;6;2;139,009656597;3;0
308;97;1;2024;0;1;1;2;3;1;4;3;4;5;4;1;6;2;11;7;1;6;1;1;3;1;4;2;1;4; ;1000000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;6;6;1;6;1;3;103,044011576;3;0
308;103;1;2024;0;1;1;1;2;1;2;1;4;5;1;1;1;2;1;2;1;6;1;1;2;1;4;6;1;4; ;600000; ;6; ;6;6;6; ; ;6;1;1;6;1;6;6;6;1;6;1;6;6;1;1;2;119,895711608;3;0
322;6;1;2024;0;1;5;1;6;1;2;2;4;4;4;1;6;2;11;7;1;6;1;1;3;1;4;2;1;4; ;400000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;1;6;1;6;6;6;6;6;6;2;94,48519957;3;0
322;17;1;2024;0;1;1;3;4;1;1;1;4;5;4;1;6;2;1;2;1;6;1;1;3;6;4;2;1;1; ;300000; ;6; ;6;6;6; ; ;6;1;1;6;1;1;1;6;1;6;6;6;1;6;1;2;132,356960778;3;0
322;24;1;2024;0;1;5;3;8;1;3;3;4;5;4;1;1;2;1;2;1;6;1;1;3;1;4;2;1;4; ;1000000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;6;6;1;6;1;6;1;4;98,554117928;2;1
322;42;1;2024;0;1;2;2;4;1;2;1;4;5;1;1;1;2;1;2;1;6;1;1;3;1;4;2;1;4; ;600000; ;6; ;6;6;6; ; ;6;1;1;6;1;1;6;6;1;6;6;1;1;6;6;2;116,683050685;2;1
322;50;1;2024;0;1;2;5;7;1;1;1;4;5;4;1;1;1;1;1;1;6;1;1;3;6;3;6;1;4; ;300000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;6;6;1;1;1;6;1;2;111,957678993;1;1
322;54;1;2024;0;1;1;1;2;1;1;1;4;4;4;1;6;1;1;1;1;6;1;1;3;1;4;2;1;4; ;200000; ;6; ;6;6;1;6;1;1;1;1;6;1;6;6;6;1;6;6;6;6;6;6;3;107,299438393;3;0
322;55;1;2024;0;1;2;2;4;1;3;2;4;5;4;1;1;1;1;1;1;6;1;1;3;1;4;2;1;4; ;600000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;6;6;6;6;1;6;6;2;105,327592987;3;0
322;79;1;2024;0;1;1;4;5;1;2;2;3;1;3;1;6;2;1;2;1;6;1;1;3;6;2;2;1;4; ;300000; ;6; ;6;6;6; ; ;6;1;1;1;6;6;6;6;6;6;6;6;1;6;1;2;107,581075213;2;1
322;83;1;2024;0;1;1;4;5;1;2;2;4;5;4;1;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;2;109,33103309;3;0
322;84;1;2024;0;1;1;1;2;1;1;1;3;4;4;1;6;2;11;7;1;6;1;1;3;1;3;2;1;4; ;350000; ;6; ;6;6;6; ; ;1;1;1;6;6;1;6;6;6;6;6;6;6;6;1;2;91,333003518;3;0
322;87;1;2024;0;1;1;3;4;1;1;1;4;4;4;1;1;2;1;2;1;6;1;1;3;1;4;2;1;4; ;750000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;1;6;1;6;1;2;117,947649712;3;0
336;3;1;2024;0;1;4;2;6;1;5;4;4;5;1;1;1;2;11;7;1;6;1;1;2;1;3;3;1;1; ;1000000; ;1;500000;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;4;91,683527236;3;0
336;18;1;2024;0;1;0;1;1;1;1;1;4;4;4;1;6;1;1;1;1;6;6;1;2;6;7;2;1;1; ;500000; ;6; ;6;6;6; ; ;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;80,917310263;3;0
336;23;1;2024;0;1;3;2;5;1;2;2;4;1;4;1;1;1;1;1;1;6;1;6; ;1;3;2;1;4; ;500000; ;6; ;6;6;6; ; ;1;6;1;6;6;1;6;6;1;6;6;6;6;6;6;2;89,451250334;3;0
336;26;1;2024;0;1;1;0;1;1;1;1;4;1;4;1;1;2;1;2;1;6;1;6; ;6;4;6;1;4; ;700000; ;6; ;6;6;1;6;1;1;1;6;6;1;6;6;6;6;6;1;6;6;6;6;1;89,07816825;3;0
336;34;1;2024;0;1;1;0;1;1;3;2;4;4;1;1;1;2;1;2;1;6;1;1;2;1;3;2;1;1; ;99999999999;99999999999;6; ;6;6;1;6;1;1;1;1;1;1;1;6;6;6;6;1;1;6;6;6;1;68,05417344;3;0
336;46;1;2024;0;1;1;1;2;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;1;1;4;2;1;1; ;1200000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;6;1;1;6;6;2;79,39042409;3;0
336;64;1;2024;0;1;2;2;4;1;3;3;4;5;4;1;1;2;11;7;1;6;1;1;1;1;4;2;1;4; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;4;89,980788934;3;0
336;68;1;2024;0;1;2;3;5;1;2;2;3;4;4;1;1;2;1;2;1;6;1;1;1;1;4;2;1;3; ;800000; ;6; ;6;6;1;1;6;6;1;1;6;1;1;6;6;1;6;6;6;1;6;6;2;91,713971826;3;0
336;69;1;2024;0;1;1;1;2;1;2;1;4;5;1;1;1;2;1;2;1;6;1;1;1;1;4;2;1;4; ;1000000; ;6; ;6;6;6; ; ;1;1;1;6;1;6;6;6;6;6;6;6;6;6;1;2;77,845689073;3;0
336;72;1;2024;0;1;1;4;5;1;2;1;4;5;1;1;1;2;1;2;1;6;1;1;1;1;4;2;4; ;700000; ; ;6; ;6;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;1;1;6;1;2;100,797396133;3;0
336;74;1;2024;0;1;2;2;4;1;3;2;4;4;6;1;1;2;1;2;1;6;1;1;1;1;2;2;1;1; ;850000; ;6; ;6;6;1;1;6;6;1;1;1;6;6;6;6;1;6;1;1;6;6;6;2;99,524033071;3;0
351;2;1;2024;0;1;3;1;4;1;5;4;4;5;6;1;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;1;1;2;112,856295084;3;0
351;3;1;2024;0;1;1;4;5;1;5;4;4;5;4;1;1;2;1;2;1;6;1;1;2;1;4;2;1;1; ;800000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;4;108,175206177;3;0
351;6;1;2024;0;1;4;5;9;1;12;10;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;1;4; ;2500000; ;6; ;6;1;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;108,802729288;3;0
351;12;1;2024;0;1;2;2;4;1;4;3;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;1;4; ;700000; ;6; ;1;1;1;1;6;6;1;1;1;1;1;6;6;1;6;1;1;1;6;1;3;91,931549555;3;0
351;32;1;2024;0;1;1;1;2;1;2;1;4;5;4;1;1;2;11;7;1;6;1;1;1;1;4;2;1;4; ;800000; ;6; ;1;6;1;1;6;1;1;1;6;1;1;6;6;1;6;6;6;6;6;1;2;74,503736252;3;0
351;35;1;2024;0;1;4;1;5;1;3;2;4;4;4;1;6;2;1;2;1;6;1;1;1;1;2;2;1;4; ;500000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;6;6;1;4;97,134997389;3;0
351;37;1;2024;0;1;5;3;8;1;6;4;4;5;1;1;6;2;11;7;1;6;1;1;2;1;2;2;1;4; ;3000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;1;1;6;1;6;1;1;6;4;112,894862066;3;0
351;59;1;2024;0;1;1;2;3;3;1;1;4;5;4;1;1;2;1;2;1;6;6;1;2;6;7;2;4; ;400000; ; ;6; ;6;6;6; ; ;1;1;6;6;6;6;6;6;6;6;6;6;6;6;6;2;155,949799416;2;1
366;7;1;2024;0;1;2;1;3;1;3;2;4;4;4;1;1;2;11;7;1;6;1;1;2;1;2;2;4; ;800000; ; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;1;1;6;1;2;108,215310426;3;0
366;9;1;2024;0;1;5;7;12;1;4;4;4;4;4;1;1;2;1;2;1;6;1;1;2;1;4;2;1;1; ;800000; ;6; ;6;6;6; ; ;6;6;6;6;1;6;6;6;6;6;6;6;6;6;6;4;116,011931977;1;1
366;11;1;2024;0;1;1;0;1;1;3;1;4;1;3;1;1;1;1;1;1;6;1;1;3;6;3;2;1;4; ;200000; ;6; ;6;6;1;6;1;1;1;6;6;6;6;6;6;6;6;6;6;6;6;1;1;106,034275715;3;0
366;12;1;2024;0;1;1;1;2;1;2;1;4;5;1;1;1;2;1;2;1;6;1;1;2;1;3;2;1;4; ;300000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;1;6;6;6;2;86,543884648;3;0
366;27;1;2024;0;1;2;2;4;1;4;3;4;5;1;5; ;2;1;1;1;6;1;1;2;1;4;2;1;4; ;1500000; ;6; ;6;6;1;1;6;1;1;1;6;1;1;6;6;1;6;6;6;6;6;6;4;92,001543606;2;1
